"DateTime","ARIMA","UCM","ML"
2016-12-16 11:00:00,0.0561365278434415,0.0564423638950973,0.05634
2016-12-16 12:00:00,0.0536468087620512,0.0530646331487096,0.05336
2016-12-16 13:00:00,0.0565772843403843,0.0564562788086384,0.05752
2016-12-16 14:00:00,0.0483633273647998,0.0496791257194929,0.05186
2016-12-16 15:00:00,0.0415577163707209,0.0415851066445934,0.0432
2016-12-16 16:00:00,0.0387693823960265,0.0392158635800946,0.03944
2016-12-16 17:00:00,0.0410956565859934,0.0404946261696154,0.04162
2016-12-16 18:00:00,0.037295432980468,0.0356067001973981,0.03612
2016-12-16 19:00:00,0.0321292729877936,0.0319974376918456,0.02956
2016-12-16 20:00:00,0.0269597697287816,0.02689198269947,0.02506
2016-12-16 21:00:00,0.025563670089169,0.0254743834087538,0.02348
2016-12-16 22:00:00,0.0215578818513885,0.0214488049000358,0.01962
2016-12-16 23:00:00,0.013952109906196,0.0143717945634605,0.01392
2016-12-17,0.00931206700449667,0.00956547088256688,0.00826
2016-12-17 01:00:00,0.00635334903209742,0.00584151599889599,0.00588
2016-12-17 02:00:00,0.00552719494465058,0.00488847378296891,0.00534
2016-12-17 03:00:00,0.00728785330059661,0.00709995842736669,0.00876
2016-12-17 04:00:00,0.0124024661322075,0.0123695833808265,0.02124
2016-12-17 05:00:00,0.024512436663019,0.0202235322548317,0.051
2016-12-17 06:00:00,0.0276797838390707,0.0225082822404959,0.06942
2016-12-17 07:00:00,0.0316098587739533,0.0286258463992016,0.10478
2016-12-17 08:00:00,0.0408566402127402,0.0423465500196427,0.06996
2016-12-17 09:00:00,0.0484668107117362,0.0472414024377403,0.0704
2016-12-17 10:00:00,0.0445189351503589,0.0447423675192922,0.06414
2016-12-17 11:00:00,0.0499545297250968,0.0502377985430604,0.05564
2016-12-17 12:00:00,0.0508755214090665,0.0503456403975621,0.05332
2016-12-17 13:00:00,0.0500559755405684,0.0501396327214382,0.05586
2016-12-17 14:00:00,0.0487629186641315,0.0497210530256875,0.05152
2016-12-17 15:00:00,0.0448605396058536,0.0473651998687975,0.04362
2016-12-17 16:00:00,0.0456361849918364,0.047629468697583,0.04082
2016-12-17 17:00:00,0.0463916405085246,0.0467462261694658,0.04282
2016-12-17 18:00:00,0.0407980466443892,0.0397410797743526,0.03724
2016-12-17 19:00:00,0.0318634808819793,0.0322711148133689,0.0308
2016-12-17 20:00:00,0.0265732283508273,0.0272945786610286,0.02626
2016-12-17 21:00:00,0.0258050769636916,0.0268442526207176,0.02444
2016-12-17 22:00:00,0.0235872332469816,0.0234798946754787,0.02086
2016-12-17 23:00:00,0.0155510330176786,0.0159505088050223,0.01446
2016-12-18,0.0102377377432921,0.0104340301399106,0.00826
2016-12-18 01:00:00,0.00675593392511413,0.00611262167284691,0.00588
2016-12-18 02:00:00,0.00500108459283038,0.00443375545606543,0.00534
2016-12-18 03:00:00,0.00507450650323035,0.00495486075490316,0.00876
2016-12-18 04:00:00,0.00743331521552788,0.0074006193039214,0.02124
2016-12-18 05:00:00,0.0136525625879552,0.0117294865399533,0.051
2016-12-18 06:00:00,0.0150396473807671,0.012117876478307,0.06942
2016-12-18 07:00:00,0.0177736723273772,0.0159964779816625,0.10478
2016-12-18 08:00:00,0.0264419000459673,0.0265760881259711,0.06996
2016-12-18 09:00:00,0.0407007642721176,0.0397027951517587,0.0704
2016-12-18 10:00:00,0.0412571471938217,0.0394079975805057,0.06414
2016-12-18 11:00:00,0.0442548282947024,0.0446429437419802,0.05564
2016-12-18 12:00:00,0.0448262551249872,0.0439809908193304,0.05332
2016-12-18 13:00:00,0.0460794107949817,0.0450983276496186,0.05586
2016-12-18 14:00:00,0.0470967836894873,0.0464870376141856,0.05152
2016-12-18 15:00:00,0.0464958846787234,0.0435554753735232,0.04362
2016-12-18 16:00:00,0.0466834060965332,0.0456325559568391,0.04082
2016-12-18 17:00:00,0.047980018438091,0.0473167282305552,0.04282
2016-12-18 18:00:00,0.040534774241587,0.0388240008339087,0.03724
2016-12-18 19:00:00,0.0334293112202522,0.0339008264979172,0.0308
2016-12-18 20:00:00,0.0288133356986937,0.0296742162420114,0.02626
2016-12-18 21:00:00,0.0254914329232686,0.0256594276305082,0.02444
2016-12-18 22:00:00,0.0194041559901083,0.0194041577028667,0.02086
2016-12-18 23:00:00,0.0120161657626754,0.0122499732982807,0.01446
2016-12-19,0.00754716698733688,0.00764744104807099,0.00688
2016-12-19 01:00:00,0.00528227013716069,0.00489795484828036,0.00558
2016-12-19 02:00:00,0.00541098845527833,0.00475723788567017,0.00518
2016-12-19 03:00:00,0.0105212967417352,0.0102153351619298,0.01016
2016-12-19 04:00:00,0.0269445160364736,0.0267661887434206,0.02648
2016-12-19 05:00:00,0.064323091306908,0.0489515530307602,0.06874
2016-12-19 06:00:00,0.0827535703923322,0.0686772161451133,0.08826
2016-12-19 07:00:00,0.09207208659497,0.0820632212093332,0.10408
2016-12-19 08:00:00,0.0808772915325783,0.0821092429081862,0.08592
2016-12-19 09:00:00,0.0885734561612133,0.085504756412811,0.08084
2016-12-19 10:00:00,0.0580260404439,0.056282123781361,0.07066
2016-12-19 11:00:00,0.0498486504488167,0.0501440962851579,0.05898
2016-12-19 12:00:00,0.0487137810713109,0.0484112419131662,0.05414
2016-12-19 13:00:00,0.0495456940752809,0.0501468982229474,0.05804
2016-12-19 14:00:00,0.0456521840205654,0.0465328922792536,0.05188
2016-12-19 15:00:00,0.0386568978772192,0.0399248739101835,0.04192
2016-12-19 16:00:00,0.037115674687871,0.0367679225103354,0.03838
2016-12-19 17:00:00,0.0366394834721151,0.036120111197436,0.03992
2016-12-19 18:00:00,0.0296198504445798,0.028800508226546,0.0329
2016-12-19 19:00:00,0.0236945794506017,0.0240344661706609,0.02806
2016-12-19 20:00:00,0.0202944767830138,0.0206994039735275,0.02406
2016-12-19 21:00:00,0.0198882809381319,0.0203141336904311,0.02406
2016-12-19 22:00:00,0.0147824983341097,0.0147628222236518,0.01936
2016-12-19 23:00:00,0.00924549272090797,0.00936894313088478,0.01258
2016-12-20,0.00575894145092609,0.0058307463067666,0.0078
2016-12-20 01:00:00,0.00429362513171909,0.00404208960007872,0.0062
2016-12-20 02:00:00,0.00552418201246979,0.00476498161982505,0.00566
2016-12-20 03:00:00,0.0113081001290669,0.0109702243896145,0.0098
2016-12-20 04:00:00,0.0303638846806763,0.0302873185246619,0.02414
2016-12-20 05:00:00,0.0744860278498548,0.0559472912345794,0.06032
2016-12-20 06:00:00,0.0975560524470137,0.0810254277377716,0.07748
2016-12-20 07:00:00,0.119596097676952,0.0980281686156773,0.08734
2016-12-20 08:00:00,0.0823093030129369,0.0787015011671773,0.0761
2016-12-20 09:00:00,0.089228500123161,0.0863682510469735,0.0734
2016-12-20 10:00:00,0.0709712631671914,0.0709795647879463,0.06454
2016-12-20 11:00:00,0.0517954920132473,0.0521360341016965,0.05668
2016-12-20 12:00:00,0.0491225124124886,0.0487049542317994,0.05328
2016-12-20 13:00:00,0.0505966642011676,0.0502325637867778,0.05546
2016-12-20 14:00:00,0.0449502864106854,0.0457984169347385,0.05056
2016-12-20 15:00:00,0.037724929228113,0.0381454080536912,0.04198
2016-12-20 16:00:00,0.035155289278493,0.0353729973980253,0.03824
2016-12-20 17:00:00,0.0362769364333494,0.035862835566981,0.0386
2016-12-20 18:00:00,0.0298947089125721,0.0289264892680168,0.03372
2016-12-20 19:00:00,0.0235331909498872,0.023742151365689,0.0288
2016-12-20 20:00:00,0.0201781333878587,0.0203688030116125,0.02504
2016-12-20 21:00:00,0.0198532036746472,0.0200473247785234,0.02368
2016-12-20 22:00:00,0.0147259388555707,0.0147419924413572,0.01978
2016-12-20 23:00:00,0.00926167940112099,0.00940020066865219,0.01538
2016-12-21,0.00592565509594232,0.00600186365613356,0.00908
2016-12-21 01:00:00,0.00431071863261699,0.00403167275773425,0.0069
2016-12-21 02:00:00,0.00554167964471041,0.00480485001007666,0.00572
2016-12-21 03:00:00,0.0110608422434269,0.0107236554080637,0.00844
2016-12-21 04:00:00,0.0301537970222762,0.0300724738625564,0.01958
2016-12-21 05:00:00,0.0744394946871395,0.0561958566717962,0.04742
2016-12-21 06:00:00,0.096903735095125,0.0806085923920662,0.06102
2016-12-21 07:00:00,0.114233162146717,0.0969416134252245,0.07012
2016-12-21 08:00:00,0.0733115743061757,0.0768961542256622,0.06004
2016-12-21 09:00:00,0.101182659528384,0.0975588321804376,0.0601
2016-12-21 10:00:00,0.0694696140173083,0.0622479798747832,0.05468
2016-12-21 11:00:00,0.052387955984166,0.0527171630333905,0.05018
2016-12-21 12:00:00,0.0505539861235518,0.0499970931136449,0.04842
2016-12-21 13:00:00,0.0514133482984421,0.0513919935818352,0.04974
2016-12-21 14:00:00,0.0455198082536217,0.0466397087638121,0.04658
2016-12-21 15:00:00,0.0387418379518279,0.0391729455519925,0.0396
2016-12-21 16:00:00,0.0356364453286985,0.0359625919541628,0.03636
2016-12-21 17:00:00,0.03689433968993,0.0364469656494841,0.03724
2016-12-21 18:00:00,0.030936516487231,0.0298179975727419,0.03262
2016-12-21 19:00:00,0.0242021030912391,0.024430902812757,0.02802
2016-12-21 20:00:00,0.0216435537750561,0.0213588340484977,0.02486
2016-12-21 21:00:00,0.0207093687162408,0.0210638486682734,0.0237
2016-12-21 22:00:00,0.015365055085662,0.01533746265305,0.02004
2016-12-21 23:00:00,0.0095690428645652,0.00968036894891166,0.01474
2016-12-22,0.00587356659528831,0.0059715412513651,0.00908
2016-12-22 01:00:00,0.0044423632394693,0.00415148321844673,0.0069
2016-12-22 02:00:00,0.00557252426000884,0.00479983135712414,0.00572
2016-12-22 03:00:00,0.0115082293799504,0.0111440298764917,0.00844
2016-12-22 04:00:00,0.0293952704797366,0.0295433431816021,0.01958
2016-12-22 05:00:00,0.0679683446477633,0.0518556356322193,0.04742
2016-12-22 06:00:00,0.0879813953427791,0.0733568139355049,0.06102
2016-12-22 07:00:00,0.0924977989808794,0.0836398710636269,0.07012
2016-12-22 08:00:00,0.0769549290689659,0.0887003262968546,0.06004
2016-12-22 09:00:00,0.0969479344606277,0.0938225296983457,0.0601
2016-12-22 10:00:00,0.0624343881050259,0.0608332877359245,0.05468
2016-12-22 11:00:00,0.0530454004353574,0.05341223860207,0.05018
2016-12-22 12:00:00,0.0504568503912162,0.0501111333069435,0.04842
2016-12-22 13:00:00,0.0532807990062392,0.0532016521127236,0.04974
2016-12-22 14:00:00,0.0472315301356882,0.0486538863456656,0.04658
2016-12-22 15:00:00,0.0385500790653009,0.0391878542054699,0.0396
2016-12-22 16:00:00,0.0365163656003966,0.0368144170856576,0.03636
2016-12-22 17:00:00,0.0362664918212982,0.0357956951904624,0.03724
2016-12-22 18:00:00,0.0303038402943847,0.029329846018352,0.03262
2016-12-22 19:00:00,0.0236759352313907,0.0239963646909584,0.02802
2016-12-22 20:00:00,0.0225743800387619,0.0221098403155837,0.02486
2016-12-22 21:00:00,0.0217564589082452,0.0218366116396417,0.0237
2016-12-22 22:00:00,0.0162772734936944,0.0161430666413657,0.02004
2016-12-22 23:00:00,0.0104164373472835,0.010540632358325,0.01474
2016-12-23,0.00644039585433442,0.00653093840648437,0.0093
2016-12-23 01:00:00,0.00494408124818114,0.00458644290850037,0.0068
2016-12-23 02:00:00,0.0063519370532263,0.00540402044805648,0.00538
2016-12-23 03:00:00,0.0118289870094051,0.0114531846570064,0.00734
2016-12-23 04:00:00,0.028627838868915,0.0288684015609841,0.01592
2016-12-23 05:00:00,0.0669139124675426,0.0513965919146015,0.03584
2016-12-23 06:00:00,0.0802605287621431,0.0668292882504899,0.04592
2016-12-23 07:00:00,0.079082585300288,0.0716422022661523,0.04742
2016-12-23 08:00:00,0.0724160794613519,0.0747733069221516,0.0494
2016-12-23 09:00:00,0.0783920393448035,0.0759063189046369,0.05106
2016-12-23 10:00:00,0.0598788258347015,0.0589035036499931,0.04932
2016-12-23 11:00:00,0.0561400202974737,0.0565549615561635,0.04744
2016-12-23 12:00:00,0.0536183726435726,0.053127345574679,0.04588
2016-12-23 13:00:00,0.0564806574492823,0.0564215251640291,0.04676
2016-12-23 14:00:00,0.0482407469240059,0.0498202479316724,0.04544
2016-12-23 15:00:00,0.0413917480431173,0.0415189812393906,0.0407
2016-12-23 16:00:00,0.0387064871162774,0.0391893200450772,0.0382
2016-12-23 17:00:00,0.0410978508973212,0.0404828641022924,0.03818
2016-12-23 18:00:00,0.0372464679024896,0.0356110727752518,0.03372
2016-12-23 19:00:00,0.0316861528474868,0.0318800212474834,0.02932
2016-12-23 20:00:00,0.026600985174278,0.0267973391054459,0.0262
2016-12-23 21:00:00,0.0253850347688949,0.0253567755577916,0.02504
2016-12-23 22:00:00,0.0214880135294546,0.0212667727645717,0.02146
2016-12-23 23:00:00,0.0139044749910261,0.0141105792006483,0.01532
2016-12-24,0.0173529262012838,0.0174559000524093,0.00986
2016-12-24 01:00:00,0.0117566137540751,0.00993189012987478,0.00696
2016-12-24 02:00:00,0.00604751569033714,0.00512950558961119,0.00536
2016-12-24 03:00:00,0.00604510491016315,0.00593689543471289,0.00628
2016-12-24 04:00:00,0.00802900794544822,0.00817959608923781,0.01162
2016-12-24 05:00:00,0.015165990390694,0.0129747370981842,0.0238
2016-12-24 06:00:00,0.0122287824160021,0.00976613259746844,0.03092
2016-12-24 07:00:00,0.0161760293514789,0.0147181759296336,0.03332
2016-12-24 08:00:00,0.0217294779783217,0.0237743065475255,0.03562
2016-12-24 09:00:00,0.0281404888707543,0.0274636958190716,0.04024
2016-12-24 10:00:00,0.032214950088267,0.0334658162255438,0.04146
2016-12-24 11:00:00,0.0387282223356955,0.0407464129136676,0.04306
2016-12-24 12:00:00,0.044352144231706,0.0444483547633273,0.04302
2016-12-24 13:00:00,0.0364331184908416,0.0381000435919073,0.04402
2016-12-24 14:00:00,0.0441627889562946,0.0461508905137322,0.0444
2016-12-24 15:00:00,0.0449831135095933,0.04911944270353,0.0408
2016-12-24 16:00:00,0.0422281337475086,0.0446591752385789,0.03962
2016-12-24 17:00:00,0.0421567443448445,0.0418272588887118,0.03954
2016-12-24 18:00:00,0.0408075105536279,0.0399502012789218,0.03462
2016-12-24 19:00:00,0.0303976216754078,0.0311997392301864,0.03058
2016-12-24 20:00:00,0.0253388590808414,0.0265828887482955,0.02756
2016-12-24 21:00:00,0.0244549120266989,0.0257234164206557,0.02568
2016-12-24 22:00:00,0.0272705162524608,0.027236865676445,0.0219
2016-12-24 23:00:00,0.0208325711587717,0.0203894040649301,0.01586
2016-12-25,0.0302532519277138,0.0259765945722033,0.00986
2016-12-25 01:00:00,0.0163104856286132,0.0114443845763769,0.00696
2016-12-25 02:00:00,0.00492881113800086,0.00429570848519122,0.00536
2016-12-25 03:00:00,0.0022667087544517,0.0022437100133614,0.00628
2016-12-25 04:00:00,0.00142562605887822,0.0014634184033767,0.01162
2016-12-25 05:00:00,0.00303665608194749,0.0028080094454654,0.0238
2016-12-25 06:00:00,0.00106695214631274,0.000893811584705618,0.03092
2016-12-25 07:00:00,0.00255124055689347,0.00246433592268558,0.03332
2016-12-25 08:00:00,0.00591405744147241,0.00623576067262278,0.03562
2016-12-25 09:00:00,0.0110364469414822,0.0109607060275754,0.04024
2016-12-25 10:00:00,0.015496892738021,0.0153545250062775,0.04146
2016-12-25 11:00:00,-0.0227499666209351,-0.0224612074427254,0.04306
2016-12-25 12:00:00,0.0105357930138483,-0.00549748859878608,0.04302
2016-12-25 13:00:00,-0.00954542779257219,-0.0139913393824761,0.04402
2016-12-25 14:00:00,0.0309505351542398,0.0310951394204665,0.0444
2016-12-25 15:00:00,0.034800089707385,0.0332142108453155,0.0408
2016-12-25 16:00:00,0.0372327331654988,0.0366054825026423,0.03962
2016-12-25 17:00:00,0.0419213602173771,0.0406397408255102,0.03954
2016-12-25 18:00:00,0.0347217102157085,0.0334122019667901,0.03462
2016-12-25 19:00:00,0.0282293169294186,0.0287098184094344,0.03058
2016-12-25 20:00:00,0.0276601098548823,0.0288347669190192,0.02756
2016-12-25 21:00:00,0.0253893547864458,0.0253466060915553,0.02568
2016-12-25 22:00:00,0.0189438057138659,0.0184876770942145,0.0219
2016-12-25 23:00:00,0.00973931427913419,0.00939622922591134,0.01586
2016-12-26,0.00707825964765015,0.00658966702489108,0.0096
2016-12-26 01:00:00,0.0044986522503669,0.00392554604427106,0.00692
2016-12-26 02:00:00,0.00383244434478855,0.0034174695257755,0.0061
2016-12-26 03:00:00,0.00678385609344223,0.00666305921802339,0.00774
2016-12-26 04:00:00,0.0189281722394567,0.0192819440597172,0.01638
2016-12-26 05:00:00,0.0304365513487161,0.0243041607943638,0.04012
2016-12-26 06:00:00,0.0538261680791789,0.0491132699725245,0.05092
2016-12-26 07:00:00,0.0506312185987899,0.0489047828953782,0.0502
2016-12-26 08:00:00,0.0458366283439708,0.0494896283824979,0.04918
2016-12-26 09:00:00,0.0591894691094194,0.0565311800948414,0.05028
2016-12-26 10:00:00,0.0453438243855248,0.0454080658949341,0.04812
2016-12-26 11:00:00,0.0408342020414535,0.039982193624832,0.05412
2016-12-26 12:00:00,0.0364811980197659,0.0343439450731919,0.0529
2016-12-26 13:00:00,0.037610904296823,0.0384374437169246,0.05216
2016-12-26 14:00:00,0.0399896581654456,0.0415776163763686,0.04934
2016-12-26 15:00:00,0.0355072366486326,0.0381715862992749,0.04404
2016-12-26 16:00:00,0.0340922370861141,0.0348240212778692,0.0402
2016-12-26 17:00:00,0.0293236602427479,0.0286771170261469,0.03992
2016-12-26 18:00:00,0.0239784574485132,0.023532599354045,0.03578
2016-12-26 19:00:00,0.0221763416489699,0.0222017519919524,0.0303
2016-12-26 20:00:00,0.0210922973066579,0.0217289555528216,0.02584
2016-12-26 21:00:00,0.0204601759201842,0.0210923491795405,0.02368
2016-12-26 22:00:00,0.0135355644314665,0.0130940287506145,0.01944
2016-12-26 23:00:00,0.00770289144621647,0.0074756690849422,0.01374
2016-12-27,0.00575053140800888,0.00576404603666871,0.00928
2016-12-27 01:00:00,0.0042842859136169,0.00394657166137358,0.00644
2016-12-27 02:00:00,0.00552579718685837,0.00469889004764966,0.00598
2016-12-27 03:00:00,0.0113033319718907,0.0109562361032798,0.00786
2016-12-27 04:00:00,0.0303662112189042,0.0309919108227869,0.01672
2016-12-27 05:00:00,0.0745227849830989,0.0575644538887607,0.04146
2016-12-27 06:00:00,0.0976485077859071,0.0819221284485887,0.0529
2016-12-27 07:00:00,0.118907354570921,0.0986488564492872,0.05196
2016-12-27 08:00:00,0.0819576609364639,0.0794272717351218,0.05048
2016-12-27 09:00:00,0.0892555258595425,0.0861524780107823,0.0511
2016-12-27 10:00:00,0.0707520566306331,0.0713277603044527,0.04876
2016-12-27 11:00:00,0.0517993038593972,0.0522600143893517,0.04802
2016-12-27 12:00:00,0.0490914558226358,0.0488119591108453,0.0489
2016-12-27 13:00:00,0.050488588719862,0.0502182010730992,0.0478
2016-12-27 14:00:00,0.0448322105934983,0.0459211111081422,0.04534
2016-12-27 15:00:00,0.0375727753140087,0.03810473690333,0.0422
2016-12-27 16:00:00,0.0350977606197281,0.0353420977549251,0.03996
2016-12-27 17:00:00,0.0362791562970049,0.0358367407559218,0.03936
2016-12-27 18:00:00,0.0298549571171465,0.0289552394999261,0.03584
2016-12-27 19:00:00,0.0231075624492222,0.0236939362049542,0.03166
2016-12-27 20:00:00,0.0198550101733764,0.0203218325482595,0.0271
2016-12-27 21:00:00,0.0197384422178641,0.0199678736369423,0.02438
2016-12-27 22:00:00,0.0146825963407011,0.0146151211657085,0.01922
2016-12-27 23:00:00,0.00924001291409616,0.00926403150099308,0.01242
2016-12-28,0.00591675146121558,0.00592874590774188,0.0084
2016-12-28 01:00:00,0.00430130498487752,0.00393586771802916,0.00554
2016-12-28 02:00:00,0.00554243675897944,0.00473848453417502,0.00556
2016-12-28 03:00:00,0.0110569513737144,0.0107159783314544,0.00794
2016-12-28 04:00:00,0.0301583062937773,0.0307976568520243,0.0173
2016-12-28 05:00:00,0.0744762196944134,0.057873927037451,0.04286
2016-12-28 06:00:00,0.0969956211290916,0.081573475272413,0.0548
2016-12-28 07:00:00,0.113579635834223,0.0977147004701068,0.0544
2016-12-28 08:00:00,0.0730092159358764,0.0776466589773622,0.05376
2016-12-28 09:00:00,0.101214644273682,0.0973027108149897,0.05446
2016-12-28 10:00:00,0.0692560578424512,0.0625730875254425,0.05194
2016-12-28 11:00:00,0.0523917233439792,0.0528400383247394,0.0507
2016-12-28 12:00:00,0.0505238093923089,0.050110759813942,0.05032
2016-12-28 13:00:00,0.0513069934283802,0.0513840563173932,0.04918
2016-12-28 14:00:00,0.0454009694315384,0.0467598763708982,0.04758
2016-12-28 15:00:00,0.0385860054384948,0.0391366876469339,0.04494
2016-12-28 16:00:00,0.0355781994779166,0.0359295158218279,0.04304
2016-12-28 17:00:00,0.036896556072439,0.0364171382842414,0.04174
2016-12-28 18:00:00,0.0308954604378691,0.0298537923726383,0.0369
2016-12-28 19:00:00,0.0237749273340426,0.0243985407949619,0.03272
2016-12-28 20:00:00,0.0213121386818297,0.0213207377451304,0.02774
2016-12-28 21:00:00,0.0205858035049142,0.0209766850346646,0.02502
2016-12-28 22:00:00,0.0153193430618137,0.0152007664741867,0.01942
2016-12-28 23:00:00,0.00954599061151437,0.00953134592236152,0.0126
2016-12-29,0.0058648186796898,0.005896738066292,0.00856
2016-12-29 01:00:00,0.00443236652681747,0.00404920645786208,0.0057
2016-12-29 02:00:00,0.00557259371511458,0.00473446424898425,0.00578
2016-12-29 03:00:00,0.011504776844886,0.0111422085821477,0.00796
2016-12-29 04:00:00,0.0294013692347609,0.0302802919021702,0.01702
2016-12-29 05:00:00,0.068000674132049,0.0533983589863678,0.0424
2016-12-29 06:00:00,0.0880654652631016,0.0743073615943181,0.05402
2016-12-29 07:00:00,0.0919844634472657,0.0844275687016915,0.0535
2016-12-29 08:00:00,0.0766328242601285,0.0896606787691619,0.0525
2016-12-29 09:00:00,0.0969781384860101,0.093578049643598,0.05436
2016-12-29 10:00:00,0.0622469373900463,0.0611769120445373,0.05152
2016-12-29 11:00:00,0.0530491210467672,0.0535336792693179,0.05024
2016-12-29 12:00:00,0.0504266155362328,0.0502339278345642,0.05066
2016-12-29 13:00:00,0.0531781790655661,0.0531999021255946,0.04986
2016-12-29 14:00:00,0.0471104257282337,0.0487727504267929,0.04744
2016-12-29 15:00:00,0.0383949394664535,0.039157033755566,0.04442
2016-12-29 16:00:00,0.0364568103840029,0.0367788930343167,0.0425
2016-12-29 17:00:00,0.0362687117423768,0.0357619607711875,0.0418
2016-12-29 18:00:00,0.0302635759942784,0.0293710881226691,0.03706
2016-12-29 19:00:00,0.0232499733408474,0.0239799522033832,0.0328
2016-12-29 20:00:00,0.0222378837554443,0.0220809996201943,0.02804
2016-12-29 21:00:00,0.0216217506145754,0.0217432547930061,0.02428
2016-12-29 22:00:00,0.0162281362689051,0.0159937610511216,0.01886
2016-12-29 23:00:00,0.0103893354113816,0.0103596238545514,0.01268
2016-12-30,0.0064298795810902,0.00643871984503237,0.00856
2016-12-30 01:00:00,0.004931702186424,0.00446107177053411,0.0057
2016-12-30 02:00:00,0.00635131019087428,0.00532243244312285,0.00578
2016-12-30 03:00:00,0.0118259546408546,0.0114577935683584,0.00796
2016-12-30 04:00:00,0.0286350961266749,0.0296119586047667,0.01702
2016-12-30 05:00:00,0.066945541132972,0.0529630609025903,0.0424
2016-12-30 06:00:00,0.080337784144141,0.0677615392131979,0.05402
2016-12-30 07:00:00,0.0786534943641544,0.072414257456792,0.0535
2016-12-30 08:00:00,0.0721185295732027,0.0755859480695994,0.0525
2016-12-30 09:00:00,0.0784147607582937,0.0757216371710605,0.05436
2016-12-30 10:00:00,0.05970070170144,0.0592600897638498,0.05152
2016-12-30 11:00:00,0.0561435361302753,0.0566697353411298,0.05024
2016-12-30 12:00:00,0.0535899213840357,0.0532520207627617,0.05066
2016-12-30 13:00:00,0.0563838615588861,0.0564254758689679,0.04986
2016-12-30 14:00:00,0.04811832552572,0.0499364171493159,0.04744
2016-12-30 15:00:00,0.0412263751353799,0.0414923121130866,0.04442
2016-12-30 16:00:00,0.0386436848603702,0.0391498916526054,0.0425
2016-12-30 17:00:00,0.0411000451596851,0.040445628670495,0.0418
2016-12-30 18:00:00,0.0371975634039071,0.0356676491392484,0.03706
2016-12-30 19:00:00,0.0312438273617392,0.0318793254746871,0.0328
2016-12-30 20:00:00,0.0262439346454979,0.026776778871061,0.02804
2016-12-30 21:00:00,0.0252085780782165,0.0252348743575419,0.02428
2016-12-30 22:00:00,0.0214184282373659,0.0210509796503476,0.01886
2016-12-30 23:00:00,0.0138574341658294,0.0137860065666934,0.01268
2016-12-31,0.012396532064548,0.013539935529718,0.00812
2016-12-31 01:00:00,0.00820950782629272,0.00666212724590993,0.00532
2016-12-31 02:00:00,0.00552463632120834,0.00483144060306741,0.00518
2016-12-31 03:00:00,0.00696342996887173,0.00681493734139237,0.00694
2016-12-31 04:00:00,0.00933105717514266,0.010071867860063,0.01418
2016-12-31 05:00:00,0.0155689445648974,0.0152322542799266,0.03386
2016-12-31 06:00:00,0.0174791032648136,0.0132385224998069,0.04328
2016-12-31 07:00:00,0.0196090071927454,0.017138379239706,0.04444
2016-12-31 08:00:00,0.0246268122699626,0.026658979149847,0.04568
2016-12-31 09:00:00,0.030439948337841,0.0294367423554323,0.0488
2016-12-31 10:00:00,0.0352628919043913,0.0357066084424642,0.04756
2016-12-31 11:00:00,0.0432363181607961,0.0442226126279635,0.04792
2016-12-31 12:00:00,0.0506511277677948,0.049679372107105,0.04714
2016-12-31 13:00:00,0.0415908643066722,0.0403976976926693,0.04732
2016-12-31 14:00:00,0.0431129470950745,0.0448138553354456,0.04664
2016-12-31 15:00:00,0.046883762391468,0.0513653450299388,0.04482
2016-12-31 16:00:00,0.0504595635328658,0.0549357526170287,0.04388
2016-12-31 17:00:00,0.0470306384396279,0.0470684786596002,0.04284
2016-12-31 18:00:00,0.0474905534328848,0.047085228655076,0.0374
2016-12-31 19:00:00,0.0367824796211061,0.0380078561016532,0.03318
2016-12-31 20:00:00,0.0316682595733752,0.033224465736436,0.02908
2016-12-31 21:00:00,0.0286998725289976,0.0311275940491628,0.02574
2016-12-31 22:00:00,0.0283466224261023,0.0275804179222022,0.0202
2016-12-31 23:00:00,0.0188332768521708,0.0171969339899251,0.0134
